kommun;year;value
2082;2023;22.32
2082;2024;22.32
2082;2025;22.31
2082;2026;22.31
2083;2015;22.64
2083;2016;22.64
2083;2017;22.64
2083;2018;22.17
2083;2019;22.17
2083;2020;22.17
2083;2021;22.17
2083;2022;22.17
2083;2023;22.17
2083;2024;22.16
2083;2025;22.16
2083;2026;22.16
2084;2015;22.44
2084;2016;22.44
2084;2017;22.44
2084;2018;21.97
2084;2019;21.97
2084;2020;21.97
2084;2021;21.97
2084;2022;21.97
2084;2023;21.97
2084;2024;21.96
2084;2025;21.96
2084;2026;21.96
2085;2015;22.54
2085;2016;22.54
2085;2017;22.54
2085;2018;22.07
2085;2019;22.07
2085;2020;22.07
2085;2021;22.07
2085;2022;22.07
2085;2023;22.07
2085;2024;22.06
2085;2025;22.06
2085;2026;22.06
2101;2015;22.76
2101;2016;22.76
2101;2017;22.76
2101;2018;22.76
2101;2019;22.76
2101;2020;22.76
2101;2021;22.76
2101;2022;22.76
2101;2023;22.76
2101;2024;22.76
2101;2025;22.76
2101;2026;22.76
2104;2015;22.86
2104;2016;22.86
2104;2017;22.86
2104;2018;22.86
2104;2019;22.86
2104;2020;22.86
2104;2021;22.86
2104;2022;22.86
2104;2023;22.86
2104;2024;22.86
2104;2025;22.86
2104;2026;22.86
2121;2015;21.86
2121;2016;21.86
2121;2017;21.86
2121;2018;21.86
2121;2019;21.86
2121;2020;21.86
2121;2021;21.86
2121;2022;21.86
2121;2023;21.86
2121;2024;21.86
2121;2025;21.86
2121;2026;21.86
2132;2015;22.51
2132;2016;22.51
2132;2017;22.51
2132;2018;22.51
2132;2019;22.51
2132;2020;22.51
2132;2021;22.51
2132;2022;22.51
2132;2023;22.51
2132;2024;22.51
2132;2025;22.51
2132;2026;22.51
2161;2015;22.36
2161;2016;22.36
2161;2017;22.36
2161;2018;22.36
2161;2019;22.36
2161;2020;22.36
2161;2021;22.36
2161;2022;22.36
2161;2023;22.36
2161;2024;22.36
2161;2025;22.36
2161;2026;22.36
2180;2015;22.26
2180;2016;22.26
2180;2017;22.26
2180;2018;22.26
2180;2019;22.26
2180;2020;22.26
2180;2021;22.26
2180;2022;22.26
2180;2023;22.26
2180;2024;22.26
2180;2025;22.26
2180;2026;22.26
2181;2015;21.61
2181;2016;21.61
2181;2017;21.61
2181;2018;21.61
2181;2019;21.61
2181;2020;21.61
2181;2021;21.61
2181;2022;21.61
2181;2023;21.61
2181;2024;21.61
2181;2025;21.61
2181;2026;21.61
2182;2015;21.66
2182;2016;21.66
2182;2017;21.66
2182;2018;21.66
2182;2019;21.66
2182;2020;21.66
2182;2021;21.66
2182;2022;21.66
2182;2023;21.66
2182;2024;21.66
2182;2025;21.66
2182;2026;21.66
2183;2015;21.86
2183;2016;21.86
2183;2017;21.86
2183;2018;21.86
2183;2019;21.86
2183;2020;21.86
2183;2021;21.86
2183;2022;21.86
2183;2023;21.86
2183;2024;21.86
2183;2025;21.86
2183;2026;21.86
2184;2015;21.61
2184;2016;21.61
2184;2017;21.61
2184;2018;21.61
2184;2019;21.61
2184;2020;21.61
2184;2021;21.61
2184;2022;21.61
2184;2023;21.61
2184;2024;21.61
2184;2025;21.61
2184;2026;21.61
2260;2015;23.33
2260;2016;23.33
2260;2017;23.33
2260;2018;23.33
2260;2019;23.33
2260;2020;23.33
2260;2021;23.33
2260;2022;23.33
2260;2023;23.33
2260;2024;23.33
2260;2025;23.33
2260;2026;23.33
2262;2015;22.64
2262;2016;22.64
2262;2017;22.64
2262;2018;22.64
2262;2019;22.64
2262;2020;23.59
2262;2021;23.59
2262;2022;23.24
2262;2023;23.19
2262;2024;23.19
2262;2025;23.19
2262;2026;23.09
2280;2015;23.34
2280;2016;23.34
2280;2017;23.34
2280;2018;23.34
2280;2019;23.34
2280;2020;23.34
2280;2021;23.34
2280;2022;23.34
2280;2023;23.34
2280;2024;23.34
2280;2025;23.34
2280;2026;23.34
2281;2015;22.59
2281;2016;22.59
2281;2017;22.59
2281;2018;22.59
2281;2019;22.59
2281;2020;22.59
2281;2021;22.59
2281;2022;22.59
2281;2023;22.59
2281;2024;22.59
2281;2025;22.59
2281;2026;22.59
2282;2015;23.14
2282;2016;23.14
2282;2017;23.14
2282;2018;23.14
2282;2019;23.14
2282;2020;23.14
2282;2021;23.14
2282;2022;23.14
2282;2023;23.14
2282;2024;23.14
2282;2025;23.14
2282;2026;23.14
2283;2015;23.39
2283;2016;23.39
2283;2017;23.39
2283;2018;23.39
2283;2019;23.39
2283;2020;23.39
2283;2021;23.39
2283;2022;23.39
2283;2023;23.39
2283;2024;23.39
2283;2025;23.39
2283;2026;23.39
2284;2015;22.44
2284;2016;22.44
2284;2017;22.44
2284;2018;22.44
2284;2019;22.44
2284;2020;22.44
2284;2021;22.71
2284;2022;22.71
2284;2023;22.71
2284;2024;22.71
2284;2025;22.71
2284;2026;22.56
2303;2015;23.22
2303;2016;23.22
2303;2017;23.22
2303;2018;23.22
2303;2019;23.22
2303;2020;23.22
2303;2021;23.22
2303;2022;23.22
2303;2023;23.22
2303;2024;23.22
2303;2025;23.22
2303;2026;23.22
2305;2015;23.39
2305;2016;23.39
2305;2017;23.39
2305;2018;23.39
2305;2019;23.39
2305;2020;23.39
2305;2021;23.39
2305;2022;23.39
2305;2023;23.39
2305;2024;23.39
2305;2025;23.39
2305;2026;23.39
2309;2015;22.17
2309;2016;22.17
2309;2017;22.17
2309;2018;22.17
2309;2019;22.17
2309;2020;22.17
2309;2021;22.17
2309;2022;22.17
2309;2023;22.17
2309;2024;22.17
2309;2025;22.17
2309;2026;22.17
2313;2015;22.72
2313;2016;22.72
2313;2017;23.22
2313;2018;23.22
2313;2019;23.22
2313;2020;23.22
2313;2021;23.22
2313;2022;23.22
2313;2023;23.22
2313;2024;23.22
2313;2025;23.22
2313;2026;23.22
2321;2015;22.22
2321;2016;22.22
2321;2017;22.22
2321;2018;22.22
2321;2019;22.22
2321;2020;22.22
2321;2021;22.22
2321;2022;22.22
2321;2023;22.22
2321;2024;22.22
2321;2025;22.22
2321;2026;22.22
2326;2015;22.52
2326;2016;22.52
2326;2017;22.52
2326;2018;22.52
2326;2019;22.52
2326;2020;22.52
2326;2021;22.52
2326;2022;22.52
2326;2023;22.52
2326;2024;22.52
2326;2025;22.52
2326;2026;22.52
2361;2015;22.47
2361;2016;22.47
2361;2017;22.47
2361;2018;22.47
2361;2019;22.47
2361;2020;22.47
2361;2021;22.47
2361;2022;22.47
2361;2023;22.47
2361;2024;22.47
2361;2025;22.47
2361;2026;22.47
2380;2015;22.02
2380;2016;22.02
2380;2017;22.02
2380;2018;22.02
2380;2019;22.02
2380;2020;22.02
2380;2021;22.02
2380;2022;22.02
2380;2023;22.02
2380;2024;22.02
2380;2025;22.02
2380;2026;22.02
2401;2015;23.25
2401;2016;23.3
2401;2017;23.3
2401;2018;23.3
2401;2019;23.3
2401;2020;23.25
2401;2021;23.25
2401;2022;23.25
2401;2023;23.25
2401;2024;23.25
2401;2025;23.25
2401;2026;23.25
2403;2015;23.1
2403;2016;23.15
2403;2017;23.15
2403;2018;23.15
2403;2019;23.15
2403;2020;23.15
2403;2021;23.15
2403;2022;23.15
2403;2023;23.15
2403;2024;23.15
2403;2025;23.15
2403;2026;23.15
2404;2015;23.1
2404;2016;23.65
2404;2017;23.65
2404;2018;23.65
2404;2019;23.65
2404;2020;23.6
2404;2021;23.6
2404;2022;23.6
2404;2023;23.6
2404;2024;23.35
2404;2025;23.35
2404;2026;23.35
2409;2015;23.1
2409;2016;23.15
2409;2017;23.15
2409;2018;23.15
2409;2019;23.15
2409;2020;23.15
2409;2021;23.15
2409;2022;23.15
2409;2023;23.15
2409;2024;23.15
2409;2025;23.15
2409;2026;23.15
2417;2015;23.35
2417;2016;23.4
2417;2017;23.4
2417;2018;23.4
2417;2019;23.4
2417;2020;23.35
2417;2021;23.35
2417;2022;23.35
2417;2023;23.35
2417;2024;23.35
2417;2025;23.35
2417;2026;23.35
2418;2015;23.35
2418;2016;23.4
2418;2017;23.4
2418;2018;23.4
2418;2019;23.4
2418;2020;23.4
2418;2021;23.35
2418;2022;23.35
2418;2023;23.35
2418;2024;23.35
2418;2025;23.35
2418;2026;23.35
2421;2015;23.1
2421;2016;23.15
2421;2017;23.15
2421;2018;23.15
2421;2019;23.15
2421;2020;23.1
2421;2021;23.1
2421;2022;23.1
2421;2023;23.1
2421;2024;23.1
2421;2025;23.1
2421;2026;23.1
2422;2015;23.1
2422;2016;23.15
2422;2017;23.15
2422;2018;23.15
2422;2019;23.65
2422;2020;23.6
2422;2021;23.6
2422;2022;23.6
2422;2023;23.6
2422;2024;23.6
2422;2025;23.6
2422;2026;23.6
2425;2015;23.9
2425;2016;23.95
2425;2017;23.85
2425;2018;23.85
2425;2019;23.85
2425;2020;23.8
2425;2021;23.8
2425;2022;23.8
2425;2023;23.8
2425;2024;23.8
2425;2025;23.8
2425;2026;23.8
2460;2015;23.6
2460;2016;23.65
2460;2017;23.65
2460;2018;23.65
2460;2019;23.65
2460;2020;23.65
2460;2021;23.6
2460;2022;23.6
2460;2023;23.35
2460;2024;23.35
2460;2025;23.35
2460;2026;23.35
2462;2015;23.4
2462;2016;23.45
2462;2017;23.45
2462;2018;23.45
2462;2019;23.45
2462;2020;23.4
2462;2021;23.4
2462;2022;23.4
2462;2023;23.4
2462;2024;23.4
2462;2025;23.65
2462;2026;23.65
2463;2015;23.1
2463;2016;23.15
2463;2017;23.15
2463;2018;23.15
2463;2019;23.15
2463;2020;23.6
2463;2021;23.6
2463;2022;23.6
2463;2023;23.6
2463;2024;23.6
2463;2025;23.6
2463;2026;23.6
2480;2015;22.8
2480;2016;22.85
2480;2017;22.85
2480;2018;22.85
2480;2019;22.85
2480;2020;22.8
2480;2021;22.8
2480;2022;22.8
2480;2023;22.8
2480;2024;22.8
2480;2025;22.8
2480;2026;22.8
2481;2015;23.05
2481;2016;23.1
2481;2017;23.1
2481;2018;23.1
2481;2019;23.1
2481;2020;23.05
2481;2021;23.05
2481;2022;23.05
2481;2023;23.05
2481;2024;23.05
2481;2025;23.05
2481;2026;23.05
2482;2015;22.6
2482;2016;22.65
2482;2017;22.65
2482;2018;22.65
2482;2019;22.65
2482;2020;22.6
2482;2021;22.6
2482;2022;22.6
2482;2023;22.6
2482;2024;22.6
2482;2025;22.6
2482;2026;22.6
2505;2015;22.8
2505;2016;22.8
2505;2017;22.8
2505;2018;22.8
2505;2019;22.8
2505;2020;22.8
2505;2021;22.8
2505;2022;22.8
2505;2023;22.8
2505;2024;22.8
2505;2025;22.8
2505;2026;22.8
2506;2015;23.5
2506;2016;23.5
2506;2017;23.5
2506;2018;23.5
2506;2019;23.5
2506;2020;23.5
2506;2021;23.5
2506;2022;23.5
2506;2023;23.5
2506;2024;23.5
2506;2025;23.5
2506;2026;23.5
2510;2015;22.95
2510;2016;22.95
2510;2017;22.95
2510;2018;22.95
2510;2019;22.95
2510;2020;22.95
2510;2021;22.95
2510;2022;22.95
2510;2023;22.95
2510;2024;22.95
2510;2025;22.95
2510;2026;22.95
2513;2015;22.8
2513;2016;22.8
2513;2017;22.8
2513;2018;22.8
2513;2019;22.8
2513;2020;22.8
2513;2021;22.8
2513;2022;22.8
2513;2023;22.8
2513;2024;22.8
2513;2025;22.8
2513;2026;22.8
2514;2015;22.55
2514;2016;22.55
2514;2017;22.55
2514;2018;22.55
2514;2019;22.55
2514;2020;22.55
2514;2021;22.55
2514;2022;22.55
2514;2023;22.55
2514;2024;22.55
2514;2025;22.55
2514;2026;22.55
2518;2015;21.75
2518;2016;21.75
2518;2017;21.75
2518;2018;21.75
2518;2019;21.75
2518;2020;21.75
2518;2021;21.75
2518;2022;21.75
2518;2023;21.75
2518;2024;21.75
2518;2025;22.5
2518;2026;22.5
2521;2015;23.5
2521;2016;23.5
2521;2017;23.5
2521;2018;23.5
2521;2019;23.5
2521;2020;23.5
2521;2021;23.4
2521;2022;23.4
2521;2023;23.4
2521;2024;23.4
2521;2025;23.4
2521;2026;23.4
2523;2015;22.55
2523;2016;22.55
2523;2017;22.55
2523;2018;22.55
2523;2019;22.55
2523;2020;22.55
2523;2021;22.55
2523;2022;22.55
2523;2023;22.55
2523;2024;22.55
2523;2025;22.55
2523;2026;22.55
2560;2015;22.45
2560;2016;22.45
2560;2017;22.45
2560;2018;22.45
2560;2019;22.45
2560;2020;22.45
2560;2021;22.45
2560;2022;22.45
2560;2023;22.45
2560;2024;22.45
2560;2025;22.45
2560;2026;22.45
2580;2015;22.5
2580;2016;22.5
2580;2017;22.5
2580;2018;22.5
2580;2019;22.5
2580;2020;22.5
2580;2021;22.5
2580;2022;22.5
2580;2023;22.5
2580;2024;22.5
2580;2025;22.5
2580;2026;22.5
2581;2015;22.25
2581;2016;22.25
2581;2017;22.25
2581;2018;22.25
2581;2019;22.25
2581;2020;22.25
2581;2021;22.25
2581;2022;22.25
2581;2023;22.25
2581;2024;22.25
2581;2025;22.25
2581;2026;22.25
2582;2015;22.6
2582;2016;22.6
2582;2017;22.6
2582;2018;22.6
2582;2019;22.6
2582;2020;22.6
2582;2021;22.6
2582;2022;22.6
2582;2023;22.6
2582;2024;22.6
2582;2025;22.6
2582;2026;22.6
2583;2015;22.5
2583;2016;22.5
2583;2017;22.5
2583;2018;22.5
2583;2019;22.5
2583;2020;22.5
2583;2021;22.5
2583;2022;22.5
2583;2023;22.5
2583;2024;22.5
2583;2025;22.5
2583;2026;22.5
2584;2015;23.05
2584;2016;23.05
2584;2017;23.05
2584;2018;23.05
2584;2019;23.05
2584;2020;23.05
2584;2021;23.05
2584;2022;23.05
2584;2023;23.05
2584;2024;23.05
2584;2025;23.05
2584;2026;23.05
